GLon,GLat,SpType,KMag,Lum
319.61646926,-68.03531042,M,0.5756497175141247,0.06896794895596911
4.92272671,-81.06142978,F,2.96,1.78
117.44821453,-8.65143651,A,1.1430317460317458,18.940752635329417
111.30345515,-41.83181337,M,-4.54,476.09
104.14107951,-60.22434526,F,1.41,8.55
75.10819506,-78.22586508,M,-5.51,0.06896794895596911
320.94733427,-69.20279054,K,-0.033235294117647106,0.582456178411574
324.50454854,-71.72334591,K,-0.033235294117647106,0.582456178411574
331.68931749,-75.21154889,G,3.36,1.09
108.97738068,-49.63610436,G,2.86,1.59
354.04322915,-80.09355832,K,-0.033235294117647106,0.582456178411574
86.3093359,-74.99699042,G,-1.3,42.51
90.23577997,-73.24184797,K,-0.033235294117647106,0.582456178411574
117.13895639,-10.84104139,A,1.1430317460317458,18.940752635329417
105.30479598,-58.24465761,G,1.775935085007729,0.644020118353425
119.00019512,1.97514571,B,-0.030170454545454518,16034.635778185937
321.57829525,-69.74327858,K,-2.46,117.4
17.93585966,-81.7080799,G,1.775935085007729,0.644020118353425
118.67326004,-0.37202273,F,1.89,4.84
87.69709419,-74.48563083,A,1.52,12.13
336.98222443,-76.99125339,G,1.775935085007729,0.644020118353425
17.83957645,-81.71482182,F,3.71,0.58
112.24299856,-38.31740755,F,1.69,5.58
103.28591233,-61.77054727,A,1.1430317460317458,18.940752635329417
358.40865714,-80.60863395,F,1.61,7.52
95.0632855,-70.43874598,B,0.86,74.93
101.45389765,-64.3659387,M,-4.08,215.93
111.91766501,-39.8054529,A,0.49,63.06
111.74050413,-40.53505858,K,-2.8,94.3
345.79421768,-78.98705401,K,-3.38,229.3
107.86250608,-52.98069025,A,1.1430317460317458,19.28
107.86423519,-52.98369946,F,1.86,6.11
341.27012564,-78.1079598,K,-0.033235294117647106,0.582456178411574
106.51436375,-56.11753027,F,1.47,7.45
119.25123437,3.50282454,K,-0.033235294117647106,0.582456178411574
83.74899621,-76.07408654,F,1.9116605392156885,2.1308778054892983
117.54893332,-8.41235622,G,1.775935085007729,0.644020118353425
351.25970205,-79.84617185,G,2.61,2.32
117.34645869,-9.83725687,B,-0.030170454545454518,16034.635778185937
114.30081396,-28.68941348,K,-0.033235294117647106,0.582456178411574
307.91345226,-48.24479188,G,3.64,0.73
114.21074714,-29.22537058,K,-1.51,56.89
113.93153723,-30.70042939,K,-4.49,654.11
118.65068164,-0.80230233,K,-0.033235294117647106,0.582456178411574
17.6222495,-81.776258,A,1.1430317460317458,18.940752635329417
114.5529925,-27.41248538,F,2.12,5.04
323.11107655,-71.02914926,K,-0.033235294117647106,0.582456178411574
118.18555325,-4.11276875,F,1.9116605392156885,2.1308778054892983
110.81534339,-44.32502563,F,1.9116605392156885,2.1308778054892983
113.10153533,-34.89514207,A,0.69,52.75
120.98902271,15.28253588,K,-0.033235294117647106,0.582456178411574
307.79597366,-47.935079,M,0.5756497175141247,0.06896794895596911
347.23876761,-79.29630934,K,-0.21,16.52
113.17974595,-34.57286593,G,0.33,11.31
48.88653372,-81.43353236,K,-0.033235294117647106,0.582456178411574
326.89927412,-73.29798659,F,3.13,1.58
118.46442655,-2.21690347,F,1.9116605392156885,2.1308778054892983
5.08843496,-81.22392823,F,1.9116605392156885,2.1308778054892983
117.43580533,-9.41101062,K,3.9,0.49
330.66956929,-75.02255991,G,-0.38,20.58
119.54135147,5.37327889,B,-0.030170454545454518,16034.635778185937
326.77140738,-73.24801022,F,1.75,7.05
116.27190095,-17.22432271,K,-0.033235294117647106,0.582456178411574
99.03037202,-67.31614362,K,-0.38,18.48
82.17900507,-76.67321737,F,1.08,12.88
326.20768906,-72.95969459,F,1.9116605392156885,2.1308778054892983
116.12637588,-18.19025822,B,-0.79,234.46
113.41664666,-33.61687942,F,1.33,8.82
118.80878922,0.11362446,F,1.9116605392156885,2.1308778054892983
358.67048848,-80.75041893,M,0.5756497175141247,0.06896794895596911
90.24642322,-73.59554229,A,1.63,12.37
9.75804425,-81.53864682,G,1.775935085007729,0.644020118353425
112.48015476,-38.07039995,G,1.775935085007729,0.644020118353425
119.03822178,1.6759709,K,4.22,0.25
101.26273223,-65.00107559,B,-0.030170454545454518,16034.635778185937
83.91658437,-76.19860284,M,7.91,0.06896794895596911
329.78630827,-74.74403405,K,-0.96,29.6
117.32744449,-10.44421804,B,-0.030170454545454518,16034.635778185937
109.68735296,-48.52702853,M,0.5756497175141247,0.06896794895596911
307.475409,-47.05898428,K,-0.033235294117647106,0.582456178411574
117.04869644,-12.41117339,K,-0.033235294117647106,0.582456178411574
49.94764656,-81.45979816,G,1.775935085007729,0.644020118353425
106.90554097,-55.91011309,K,-1.84,68.16
306.97539007,-45.42036971,K,-0.033235294117647106,0.582456178411574
35.81911597,-81.99355297,G,1.775935085007729,0.644020118353425
98.14785902,-68.44129594,F,2.12,3.87
109.15695148,-50.30407079,K,-0.033235294117647106,0.582456178411574
344.3037525,-78.93152209,K,-0.033235294117647106,0.582456178411574
116.41416554,-16.87568659,F,1.7,8.48
115.39199876,-23.32785288,F,1.48,7.66
116.97789109,-13.12877457,A,1.1430317460317458,18.940752635329417
308.33380609,-49.8285705,F,2.59,2.43
118.41012077,-3.11832352,B,1.14,27.66
92.30402717,-72.70837066,A,1.1430317460317458,18.940752635329417
115.94049069,-20.04401417,K,-0.033235294117647106,0.582456178411574
51.49403422,-81.4338853,G,1.775935085007729,0.644020118353425
118.5530544,-2.13733757,B,-0.030170454545454518,16034.635778185937
105.50333977,-58.96030999,A,1.1430317460317458,18.940752635329417
99.87351187,-66.86671274,G,1.775935085007729,48.86
96.53733602,-69.90371901,G,2.96,1.59
118.26595285,-4.2199576,A,1.1430317460317458,18.940752635329417
305.78675129,-41.01912704,G,-2.19,107.48
118.63800626,-1.5750447,G,-1.35,49.01
316.98949135,-65.98040356,G,1.775935085007729,0.644020118353425
70.63526763,-79.47014043,K,-0.033235294117647106,0.582456178411574
106.31401156,-57.47126902,A,1.97,13.63
115.39635352,-23.5933395,G,1.775935085007729,0.644020118353425
95.90504456,-70.46852972,G,3.04,1.38
61.34739685,-80.6845394,G,4.41,0.32
318.64393921,-67.77361363,M,5.35,0.06896794895596911
110.25701428,-47.2912077,K,-0.033235294117647106,0.582456178411574
307.98216219,-48.88023737,A,1.1430317460317458,18.940752635329417
325.51431785,-72.87062983,M,0.5756497175141247,0.06896794895596911
324.82215691,-72.47294055,F,1.9116605392156885,2.1308778054892983
306.98286831,-45.59750875,F,1.9116605392156885,2.1308778054892983
41.45957937,-81.94283408,F,1.9116605392156885,2.1308778054892983
311.52462834,-57.76028041,K,-0.033235294117647106,0.582456178411574
122.65970356,25.54817928,A,1.1430317460317458,18.940752635329417
88.92623632,-74.5408534,G,1.775935085007729,0.644020118353425
108.03485683,-53.73061392,A,1.1430317460317458,9.65
336.20108425,-77.1906511,K,-0.033235294117647106,0.582456178411574
1.52448827,-81.18081525,K,-3.35,230.31
116.83416646,-14.56072831,M,0.5756497175141247,0.06896794895596911
26.1570844,-82.15158166,G,3.32,1.04
117.96609915,-6.66339518,F,1.82,5.77
304.87270291,-37.14401928,G,3.64,0.68
309.61156299,-53.50659348,M,0.5756497175141247,0.06896794895596911
114.00752733,-31.72773841,K,3.34,0.55
111.7242442,-42.24211371,M,0.5756497175141247,0.06896794895596911
120.88943102,14.21883728,B,0.11,121.12
114.85499911,-27.14115851,G,3.19,1.15
60.72871533,-80.82112065,G,1.775935085007729,0.644020118353425
350.85870259,-80.12649885,G,3.3,0.83
120.18468769,9.24665252,F,2.9,1.98
110.91838601,-45.40502711,G,3.34,1.14
116.23266671,-18.81986456,A,0.9,35.37
98.83826869,-68.24552159,F,1.51,7.48
74.93666124,-78.84512095,G,2.86,1.67
345.03397689,-79.25153052,G,2.41,2.6
60.76239528,-80.84897071,G,1.96,3.74
323.66968511,-71.90979446,K,-0.033235294117647106,0.582456178411574
320.04904115,-69.22685318,K,4.71,0.11
307.18448369,-46.4455296,F,0.13,40.41
117.7356117,-8.57250664,G,1.775935085007729,0.644020118353425
338.19274887,-77.82661479,F,2.44,3.49
308.3005076,-50.07260138,K,-1.54,50.64
312.71674285,-60.23541924,F,2.13,3.89
313.13530171,-60.96199356,G,-0.35,21.97
354.12591391,-80.57923132,K,-2.79,145.62
332.64524271,-76.21593381,F,1.9116605392156885,2.1308778054892983
80.06549917,-77.75702807,F,1.31,8.98
90.50961325,-74.03835428,A,0.72,25.59
108.27742061,-53.63646103,G,-1.37,61.63
110.77218728,-46.20991295,F,2.18,4.91
103.40146624,-63.06570845,F,2.06,3.72
316.65259605,-65.92042849,M,6.45,0.01
65.95368623,-80.33995539,G,2.62,2.6
100.86914367,-66.3472047,G,1.775935085007729,0.644020118353425
105.43265167,-59.83421558,M,-5.29,0.06896794895596911
109.62195358,-50.03262768,K,-0.033235294117647106,0.582456178411574
331.06276021,-75.67748,K,-0.033235294117647106,0.582456178411574
7.4115845,-81.70088026,K,-0.033235294117647106,0.582456178411574
117.87281248,-7.86995085,A,1.1430317460317458,13.26
354.37376982,-80.64776431,K,-1.63,62.04
72.13232825,-79.46602984,B,0.45,132.8
326.65144538,-73.74076953,F,1.9116605392156885,2.1308778054892983
115.2061525,-25.72047329,A,1.3,22.62
112.11504125,-41.28472195,K,4.4,0.23
116.03743743,-20.55713201,F,2.19,3.23
115.18843469,-25.85811926,F,2.06,4.12
116.84711763,-15.18206222,B,-0.030170454545454518,16034.635778185937
109.08784447,-51.69245989,M,-5.95,0.06896794895596911
110.27683693,-48.10103186,A,2.01,9.7
320.03544693,-69.38668183,F,1.38,9.18
305.06823977,-38.20410969,F,0.57,18.06
116.85635141,-15.21902962,A,1.1430317460317458,18.940752635329417
114.51794228,-29.85507661,F,1.9116605392156885,2.1308778054892983
317.09230251,-66.5386868,F,1.9116605392156885,2.1308778054892983
116.77146669,-15.84343352,G,-2.27,102.09
121.61284294,18.8805975,K,4.06,0.4
88.24427537,-75.20990609,A,1.1430317460317458,18.940752635329417
314.78571961,-63.67436085,G,3.34,0.91
99.01225968,-68.44461659,G,3.36,1.12
86.63881782,-75.85105616,G,2.87,1.7
117.1838018,-13.0239565,M,0.5756497175141247,0.06896794895596911
112.72357432,-38.93025834,K,-1.45,52.49
118.83365027,-1.06383006,G,1.775935085007729,199.25
119.10372258,0.93782407,B,-0.030170454545454518,16034.635778185937
311.61055415,-58.39160228,K,-1.36,42.96
117.72449296,-9.27995113,B,-0.030170454545454518,16034.635778185937
112.42165907,-40.39415287,G,1.775935085007729,0.644020118353425
122.11872598,22.13770827,F,0.55,27.84
105.88760833,-59.3572188,K,-0.033235294117647106,0.582456178411574
113.80415055,-33.9472228,F,2.27,3.49
91.48390447,-73.79588809,G,1.775935085007729,0.644020118353425
118.23208585,-5.64830108,A,0.56,46.12
109.30200104,-51.4581794,K,-0.033235294117647106,0.582456178411574
103.58368392,-63.22728845,G,0.43,10.6
115.61916524,-23.7018945,A,-0.44,112.75
114.33246949,-31.2234254,K,-0.033235294117647106,0.582456178411574
115.97380712,-21.45925475,K,4.7,0.11
93.1816526,-72.89822804,F,1.9116605392156885,2.1308778054892983
117.09497015,-13.917903,K,-0.033235294117647106,0.582456178411574
338.04675016,-78.0034209,F,1.9116605392156885,2.1308778054892983
117.01229156,-14.52985231,B,-1.65,701.16
111.6040326,-43.93880333,K,-0.033235294117647106,0.582456178411574
79.36334568,-78.16910342,K,-0.033235294117647106,0.582456178411574
310.1701435,-55.38613655,F,1.66,7.09
322.46278147,-71.44281967,F,1.9116605392156885,2.1308778054892983
112.88266993,-38.60523704,A,2.14,9.72
89.71952664,-74.72927433,B,-0.030170454545454518,16034.635778185937
113.12577811,-37.55883932,K,-0.033235294117647106,0.582456178411574
101.66388382,-65.8995984,K,-0.033235294117647106,0.582456178411574
117.99845621,-7.56334404,B,-0.030170454545454518,16034.635778185937
323.11297065,-71.91197751,G,3.58,0.8
119.04710028,0.21173239,A,1.1430317460317458,18.940752635329417
106.07283014,-59.27359762,K,-0.033235294117647106,0.582456178411574
105.07021634,-61.09328371,G,2.08,3.45
114.04242624,-33.10037842,M,5.42,0.03
306.65875722,-44.96505606,F,1.9116605392156885,2.1308778054892983
111.22203332,-45.5871152,G,1.775935085007729,0.644020118353425
111.83354459,-43.2768536,K,3.84,0.23
111.22628322,-45.58565465,G,1.775935085007729,0.644020118353425
321.99394961,-71.19578037,G,1.775935085007729,0.644020118353425
108.8548014,-53.06278854,G,1.775935085007729,0.644020118353425
315.40557486,-64.77379569,F,2.63,2.01
308.20681941,-50.21117914,F,2.2,3.85
319.98600502,-69.65137826,K,1.38,4.52
308.49353823,-51.09851903,K,-0.033235294117647106,0.582456178411574
104.9915008,-61.36230392,F,1.06,11.2
318.83014456,-68.63375301,K,5.24,0.08
310.65710273,-56.66533588,M,4.33,0.13
116.7649658,-16.69911601,G,2.63,2.45
77.208078,-78.7829594,F,2.01,5.49
115.37688115,-25.82367787,G,-1.4,55.14
307.1880217,-46.96898228,G,1.99,3.86
308.90906409,-52.3552747,K,5.03,0.09
116.643057,-17.71380278,A,1.8,17.2
110.02722156,-49.98113396,A,1.17,11.82
115.56211632,-24.85024478,G,1.775935085007729,0.96
97.95910313,-69.90013576,K,4.56,0.1
310.25858313,-55.8462909,A,1.25,14.31
120.51936143,10.92409359,A,2.14,6.16
117.58797396,-11.08843578,O,-1.0,31879.725493750575
113.64878204,-35.69420759,A,1.1430317460317458,18.940752635329417
117.89877588,-8.83093904,G,1.775935085007729,0.644020118353425
318.02318131,-67.96806626,K,-0.033235294117647106,0.582456178411574
308.21584265,-50.42268315,G,1.44,5.1
105.89444258,-60.06543429,K,-1.12,52.21
100.54506495,-67.55217137,K,-0.033235294117647106,0.582456178411574
103.82693093,-63.48009391,G,-1.42,56.01
304.91141093,-37.76638732,F,0.77,12.34
318.08809341,-68.06431419,K,-0.033235294117647106,0.582456178411574
111.33277828,-45.78241579,F,2.8,2.38
118.61623809,-3.53233902,B,0.51,80.36
112.31603555,-41.95141207,M,0.5756497175141247,0.06896794895596911
316.98573063,-66.91115493,G,2.63,2.17
117.56157954,-11.44677154,A,1.1430317460317458,18.940752635329417
107.48276016,-56.90781104,G,1.775935085007729,0.644020118353425
82.17999523,-77.69469266,G,1.775935085007729,0.644020118353425
116.66261432,-17.88492031,K,-1.38,46.75
108.67216229,-54.07399715,A,0.43,26.63
111.80195763,-44.10063529,K,-0.033235294117647106,0.582456178411574
105.23858591,-61.33700184,G,3.41,1.09
107.40337929,-57.15917922,K,-0.033235294117647106,0.582456178411574
110.35548197,-49.2804761,G,-1.47,58.56
40.22796724,-82.41096067,K,-0.34,19.08
115.14343407,-27.78920922,F,1.84,7.18
116.03873191,-22.19575392,G,4.02,0.4
91.51658214,-74.24963246,G,2.82,1.69
116.12293004,-21.68233439,K,-0.033235294117647106,0.582456178411574
109.31891221,-52.47374749,F,1.9116605392156885,2.1308778054892983
109.32257032,-52.47133377,F,1.9116605392156885,2.1308778054892983
114.59859983,-31.03850295,A,1.1430317460317458,18.940752635329417
66.015642,-80.7415592,K,-0.033235294117647106,0.582456178411574
307.35989554,-47.77840768,K,-0.033235294117647106,0.582456178411574
320.34432235,-70.22014106,K,-0.033235294117647106,0.582456178411574
304.14227722,-33.9883556,A,1.1430317460317458,18.940752635329417
32.73333596,-82.57359384,F,2.94,1.84
315.05177965,-64.66687819,G,1.775935085007729,0.644020118353425
107.08708119,-58.0466992,F,2.14,5.43
116.94392721,-16.27004566,K,-2.69,132.05
314.16396841,-63.42911338,G,2.98,1.41
308.57883318,-51.6986643,K,-0.033235294117647106,0.582456178411574
115.15190507,-28.05831859,F,1.9116605392156885,2.1308778054892983
117.79471185,-10.12724096,G,0.68,7.97
120.46691811,10.23409657,A,0.77,24.54
305.65549989,-41.28912253,F,0.08,23.71
109.66199735,-51.81243309,M,5.68,0.03
69.54488494,-80.35648637,B,0.38,67.32
109.9960227,-50.83095771,K,-1.89,109.45
119.0174243,-0.89253583,B,-0.030170454545454518,16034.635778185937
346.20881007,-79.98719083,F,1.92,5.14
112.26361871,-42.77998838,G,3.14,1.27
337.69384913,-78.28310026,K,-2.87,166.29
103.99749128,-63.66200612,K,-2.34,92.06
314.67447518,-64.24295098,F,1.9116605392156885,2.1308778054892983
309.03358578,-53.06741646,G,0.81,7.7
115.5856769,-25.61368542,A,1.38,24.0
116.7431824,-17.9150989,K,-0.033235294117647106,0.582456178411574
116.66943324,-18.44699193,M,6.24,0.02
316.29216267,-66.35553448,K,-0.033235294117647106,0.582456178411574
114.52240125,-31.93474374,K,-1.78,55.18
117.43152886,-13.00837213,F,1.33,8.52
121.91673527,20.56096028,K,-0.033235294117647106,0.582456178411574
113.0804039,-39.35898113,F,0.97,11.73
309.08129816,-53.25506743,F,3.06,1.57
112.78609644,-40.74339995,F,2.1,3.57
312.61851061,-61.07768489,G,1.775935085007729,0.644020118353425
120.92666843,13.53335596,B,0.75,68.65
119.09972939,-0.42346541,K,-4.47,454.99
319.30405127,-69.53482577,F,2.19,3.8
113.77303303,-36.1451094,A,1.27,23.86
24.59554774,-82.66092892,K,-0.033235294117647106,0.582456178411574
116.41370264,-20.47051131,K,-0.033235294117647106,0.582456178411574
328.19204303,-75.18938102,F,1.9116605392156885,2.1308778054892983
115.52142499,-26.40888825,K,-0.033235294117647106,0.582456178411574
114.79090769,-30.83547908,A,-0.24,128.08
358.33425905,-81.52371488,F,2.59,3.1
113.15208034,-39.36885465,G,-0.52,22.76
116.8179692,-17.85248326,A,1.49,15.92
110.60546121,-49.39127751,M,0.5756497175141247,0.06896794895596911
84.38469745,-77.38020169,K,-0.033235294117647106,0.582456178411574
99.30031362,-69.4081264,G,3.07,1.31
9.53291487,-82.27630455,G,2.95,1.64
116.70452352,-18.68442311,B,-0.21,197.39
323.19790556,-72.5814007,K,-1.93,56.16
111.54197768,-46.15606472,F,1.9116605392156885,2.1308778054892983
310.02293094,-55.8450601,K,-0.033235294117647106,0.582456178411574
119.96594612,6.09764281,B,-0.030170454545454518,16034.635778185937
77.21942493,-79.20344882,F,1.9116605392156885,2.1308778054892983
329.27597064,-75.73372879,F,2.07,4.61
307.40490435,-48.27433331,K,-0.03,15.74
95.97917376,-72.09110516,F,0.97,11.27
119.93476751,5.81848811,K,-0.93,28.2
114.64348013,-31.953713,B,-0.030170454545454518,16034.635778185937
106.08236344,-60.73814129,K,-0.033235294117647106,0.582456178411574
58.69405624,-81.70069765,F,1.9116605392156885,2.1308778054892983
349.53575091,-80.63789405,A,2.4,4.36
59.46502345,-81.64426236,G,1.775935085007729,0.644020118353425
316.73454829,-67.16081905,G,1.775935085007729,0.644020118353425
95.19659996,-72.68637969,F,1.83,6.02
310.69152757,-57.50404519,G,2.76,1.7
117.87676636,-10.37980992,K,-0.033235294117647106,0.582456178411574
118.41306512,-6.24801435,B,-0.030170454545454518,16034.635778185937
119.29031187,0.64646165,F,0.59,21.77
119.32792583,0.9277069,B,-0.030170454545454518,16034.635778185937
37.66080747,-82.70348157,F,1.9116605392156885,2.1308778054892983
117.68955191,-11.84702578,A,1.87,9.19
87.21210554,-76.56278863,G,1.775935085007729,0.644020118353425
118.92633254,-2.28399752,A,1.1430317460317458,18.940752635329417
51.33039418,-82.22413797,F,2.66,2.75
111.40148736,-47.10955151,F,1.9116605392156885,2.1308778054892983
118.0389792,-9.26556593,K,-0.033235294117647106,0.582456178411574
113.16005571,-39.88780878,K,-0.033235294117647106,0.582456178411574
305.09093777,-39.00333798,F,0.13,30.69
97.44623397,-71.21757982,M,4.93,0.08
311.89938162,-60.10084015,K,-0.033235294117647106,0.582456178411574
112.08027616,-44.61723928,G,1.93,3.36
108.96964766,-54.71092217,K,-0.033235294117647106,0.582456178411574
307.64221234,-49.25322458,G,3.45,0.99
52.71534908,-82.18089342,G,1.775935085007729,0.644020118353425
111.7915984,-45.85836563,A,1.24,11.91
103.79780648,-64.72070559,K,5.02,0.08
120.16767978,7.35089977,B,-0.030170454545454518,16034.635778185937
111.0559864,-48.54999854,F,2.61,2.1
118.40606373,-6.61706418,B,-0.030170454545454518,16034.635778185937
118.87569289,-2.91293814,F,1.07,14.76
346.5772649,-80.31029601,F,1.35,8.55
106.00526002,-61.28976036,F,2.23,4.44
75.6635754,-79.68824027,M,6.32,0.06896794895596911
111.21584572,-48.08414285,K,0.15,12.56
118.04009539,-9.54556704,A,1.1430317460317458,18.940752635329417
120.56762847,10.39855756,K,-2.71,161.57
118.81445553,-3.47563121,B,0.84,27.26
318.9476697,-69.61838047,M,0.5756497175141247,0.06896794895596911
327.98707308,-75.4077642,G,2.97,1.44
114.06784436,-35.86505151,G,-1.92,90.61
109.70240172,-53.00196225,A,0.47,23.58
313.24327349,-62.63751662,M,0.5756497175141247,0.06896794895596911
90.06658495,-75.61693116,G,1.775935085007729,0.644020118353425
119.84103112,4.64432439,A,1.0,26.91
120.84699632,12.49506115,K,-1.76,42.04
112.74246953,-42.2377384,K,-2.06,70.37
310.344156,-56.9741103,K,-0.033235294117647106,0.582456178411574
333.28954523,-77.41646608,A,1.1430317460317458,18.940752635329417
98.97971473,-70.19262937,K,-3.6,406.0
111.21541347,-48.27768758,F,2.35,3.34
306.75237774,-46.22854457,K,-0.033235294117647106,0.582456178411574
83.3120658,-78.01472618,G,1.37,4.82
108.53493315,-56.21563238,K,-0.033235294117647106,0.582456178411574
313.10991948,-62.48091182,F,2.72,2.09
115.08250504,-30.40401832,F,1.9116605392156885,2.1308778054892983
67.49538441,-81.01009696,K,-0.033235294117647106,0.582456178411574
315.42461824,-65.91906938,M,0.5756497175141247,0.06896794895596911
307.14475178,-47.7642221,G,3.12,1.48
100.70543904,-68.71072187,F,2.62,2.62
322.9030681,-72.79102628,K,-0.033235294117647106,0.582456178411574
116.46415677,-21.74323693,K,-2.76,126.99
4.11698292,-82.20938312,F,1.9116605392156885,2.1308778054892983
311.54070976,-59.74354542,F,1.9116605392156885,2.1308778054892983
113.70578067,-38.28759804,K,-0.033235294117647106,0.582456178411574
115.93139863,-25.47853823,K,-2.15,97.78
120.74970115,11.53907775,G,1.775935085007729,0.644020118353425
94.72876887,-73.47232491,G,-0.75,25.01
309.76367,-55.79460349,G,2.61,2.37
117.83224646,-11.80824268,K,-0.033235294117647106,0.582456178411574
120.20102713,7.18304313,A,1.97,6.82
64.66058503,-81.40666251,G,1.775935085007729,0.644020118353425
118.69926408,-4.95204685,G,1.775935085007729,0.644020118353425
104.53548523,-64.21656396,G,-0.18,17.9
102.40116189,-67.05513339,K,-0.033235294117647106,0.582456178411574
111.2448008,-48.76098479,F,1.81,6.31
118.81991788,-4.02734666,B,-0.030170454545454518,16034.635778185937
116.80281104,-19.61591933,F,0.86,17.53
118.46555232,-6.8836323,K,-0.033235294117647106,0.582456178411574
116.34144023,-22.92526154,K,-0.033235294117647106,0.582456178411574
112.02615555,-45.9527667,G,-1.69,70.54
106.88942842,-60.30480957,K,-0.36,20.75
47.02998811,-82.65800529,K,-0.63,21.35
116.16874268,-24.23059678,G,3.45,0.93
308.3276878,-51.92034942,F,3.1,1.34
83.77700569,-78.11223295,K,-2.88,156.88
106.72779094,-60.71622015,G,1.775935085007729,0.644020118353425
109.00228594,-55.72885424,K,-0.033235294117647106,0.582456178411574
117.63426738,-13.6835079,A,-0.28,96.04
117.79432105,-12.44697533,K,-0.033235294117647106,0.582456178411574
119.26972462,-0.58235143,B,-0.030170454545454518,16034.635778185937
99.19248048,-70.47044531,K,-0.033235294117647106,0.582456178411574
85.61353223,-77.60262527,M,5.89,0.03
107.67773931,-58.90868104,M,-4.48,0.06896794895596911
338.17190357,-78.9900667,K,-0.033235294117647106,0.582456178411574
93.92660673,-74.14575187,K,-1.51,58.43
110.66969565,-51.0766677,F,2.21,3.58
311.83920403,-60.59048422,K,3.86,0.51
114.96562487,-32.10669531,K,-0.033235294117647106,0.582456178411574
113.36701165,-40.57834819,G,1.775935085007729,0.644020118353425
40.85651896,-82.91783549,F,1.9116605392156885,2.1308778054892983
117.7734948,-12.79253209,B,-0.030170454545454518,16034.635778185937
113.9698773,-37.66237674,K,-1.25,38.65
110.21500406,-52.57344185,G,2.96,1.42
118.33499738,-8.39238895,B,-0.030170454545454518,16034.635778185937
96.78548417,-72.43900822,F,1.09,12.85
305.16667113,-39.77011233,F,3.14,1.49
314.09629624,-64.46937371,G,1.775935085007729,0.644020118353425
351.12790523,-81.21332007,G,3.1,1.09
99.50371225,-70.34764723,F,1.9116605392156885,2.1308778054892983
311.23305357,-59.46081342,M,0.5756497175141247,0.06896794895596911
108.5239179,-57.22083524,K,-1.24,39.57
120.12050637,6.1450099,F,1.97,6.01
115.13021897,-31.46561155,B,0.22,167.73
4.28821483,-82.40468453,K,-0.033235294117647106,0.582456178411574
106.60691096,-61.36668767,F,1.9116605392156885,2.1308778054892983
309.33052597,-55.04074826,K,-0.38,20.47
116.64881931,-21.57151556,F,1.44,7.75
110.43965627,-52.18171939,A,1.1430317460317458,18.940752635329417
334.7195289,-78.21059138,G,2.76,1.89
119.10381825,-2.35614573,B,-0.030170454545454518,16034.635778185937
110.75375739,-51.22105884,G,-2.16,98.8
117.71943298,-13.58989453,G,-1.58,107.39
115.16596761,-31.43050228,G,0.78,7.2
117.03691319,-18.82336702,A,1.1430317460317458,18.940752635329417
117.28017929,-17.02352998,F,0.34,18.0
112.00726363,-46.89185104,F,1.9116605392156885,2.1308778054892983
118.66391885,-6.05876169,G,-1.3,53.23
109.90692618,-53.89974679,K,-3.05,198.68
111.21584944,-49.85873643,F,1.86,5.55
306.87220953,-47.26709887,B,-0.030170454545454518,69.78
325.36277424,-74.66464858,G,1.775935085007729,0.644020118353425
303.29013502,-29.43976813,G,2.43,2.21
117.4405352,-15.99764007,K,-0.033235294117647106,0.582456178411574
306.28039959,-44.95000583,K,-1.44,45.5
119.32119754,-0.77665419,M,0.5756497175141247,0.06896794895596911
108.12870367,-58.53681977,K,-1.37,39.78
89.50097984,-76.5037143,K,3.24,1.02
44.78805433,-82.92378968,G,1.775935085007729,0.644020118353425
114.45869186,-35.85284193,K,-3.1,170.08
115.53409202,-29.51944927,K,-4.6,578.83
93.46962444,-74.72152645,G,1.775935085007729,0.644020118353425
16.48938014,-83.01012854,K,-0.033235294117647106,0.582456178411574
58.07296656,-82.25027859,F,0.31,30.99
103.98106019,-65.85488522,K,0.09,11.08
335.80054577,-78.62051955,K,-0.033235294117647106,0.582456178411574
106.03618724,-62.73444995,A,1.1430317460317458,18.940752635329417
112.85827391,-43.79027501,G,-0.6,23.65
304.29672075,-35.43498527,F,2.2,3.38
77.11141011,-79.96154134,F,1.81,5.5
328.72447095,-76.31942411,F,0.84,12.96
10.26397655,-82.81521446,F,2.56,2.63
115.5787039,-29.45722218,F,1.54,6.79
110.92732222,-51.18183592,B,-0.030170454545454518,16034.635778185937
117.47270536,-16.06195971,B,-0.030170454545454518,16034.635778185937
308.1045245,-51.70715153,G,1.65,3.57
119.55669592,0.99586731,G,3.18,1.44
120.03224365,4.96734314,G,3.35,0.71
340.9234524,-79.83215165,G,1.775935085007729,0.644020118353425
117.62942753,-14.94115947,A,1.1430317460317458,18.940752635329417
111.47708962,-49.42170443,A,1.12,15.81
54.0047246,-82.56810693,F,1.9116605392156885,2.1308778054892983
350.75976875,-81.35829309,G,3.22,1.01
115.07980636,-32.69982861,G,1.775935085007729,0.644020118353425
117.13192557,-18.81584657,K,-0.033235294117647106,0.582456178411574
99.78328882,-70.60541959,G,1.775935085007729,0.644020118353425
310.35107228,-57.92783449,G,2.46,2.43
104.93780208,-64.71513471,K,0.13,13.91
38.51113732,-83.17304575,G,3.13,1.42
116.3694538,-24.51642737,F,0.64,17.24
113.41330809,-41.72341674,K,4.11,0.33
116.07555605,-26.58937622,A,1.72,10.52
114.35726684,-37.02891877,M,0.5756497175141247,0.06896794895596911
